1000
288.948037 279.293570 346.574534 80.899867 10.610103
146.516810 858.912866 120.935711 63.989937 11.740038
219.177214 703.030727 704.494648 115.355707 10.230958
754.753286 653.156191 166.901576 66.517541 13.940567
311.724973 915.350276 954.572240 67.595495 12.799204
862.968619 589.366505 851.885963 59.860879 14.004101
911.942112 926.077357 817.957092 125.000000 12.085237
650.771614 153.829892 414.939377 87.001861 13.366130
301.080880 863.831236 799.898902 58.749247 13.583349
556.345189 405.201848 407.302641 89.640818 12.732769
51.937649 536.615347 128.729868 95.665062 11.508634
786.358174 528.588254 232.913930 93.573014 13.064048
585.283843 461.891691 78.143693 54.241347 11.949653
53.526436 835.264802 111.068546 61.484643 14.170945
814.509465 611.131648 519.056238 35.418813 12.175878
412.829458 400.661096 373.772161 70.743524 14.166818
113.104749 433.889561 272.726114 52.033844 11.300651
736.258258 56.453800 662.093246 87.935724 14.807793
862.191065 830.179114 409.605804 49.521838 11.854324
544.524064 86.297660 548.343170 125.000000 12.019284
328.515812 686.464027 617.001993 67.329167 10.005992
818.221682 945.001410 81.833209 120.064163 13.357184
383.011555 155.522296 439.338801 47.464497 11.985544
129.346609 579.029344 856.262850 110.276287 11.782545
765.289374 184.839162 481.023272 115.975215 10.083374
649.410207 194.842259 295.679270 61.954530 11.845458
39.230739 889.736812 634.043945 80.411512 12.317446
534.165088 743.423096 358.434560 54.906100 11.131043
347.999024 767.647630 941.252045 96.894795 13.120003
610.161394 903.130576 812.562508 76.807743 12.286544
271.041215 336.015078 408.415162 40.409123 13.029795
731.092811 591.744030 821.319590 119.128938 10.257180
718.990296 766.275657 374.407265 34.520110 12.072144
191.388151 502.042889 963.540564 80.134315 14.192029
668.657984 925.458257 442.893235 93.236466 14.680601
833.066721 605.552149 951.857501 75.671300 12.012772
772.603628 141.758635 791.579602 86.017106 12.997191
689.035929 383.600070 942.784500 86.647898 11.184399
520.323719 290.684408 902.749669 100.517234 13.312580
99.289527 292.580159 298.481143 64.778883 13.259986
253.457668 573.025460 594.298558 65.872640 13.151026
453.947835 547.949007 786.346061 39.073578 12.299378
628.973036 642.249233 842.879975 48.130491 12.905466
778.696055 679.905592 354.439110 36.093377 13.147252
560.916035 561.904361 315.585840 110.545828 14.110911
102.127201 800.593813 707.874042 46.139270 12.925218
75.820118 341.010325 932.816883 125.000000 14.879788
610.029379 98.736500 97.863970 37.388268 13.981227
776.383728 501.575704 639.698979 55.010768 13.179416
307.512572 318.147234 129.309534 38.080978 12.010443
192.874880 55.191752 307.228969 95.432388 11.413638
383.088165 799.136569 205.177923 60.337979 14.198748
75.424063 673.882864 717.700826 46.008495 14.399418
934.322313 408.540123 445.840186 68.810267 11.899195
326.322896 868.486844 263.705691 68.558967 11.630171
690.921428 172.915115 840.815512 59.317719 12.044345
58.534203 738.025473 688.053519 37.411402 12.308689
429.649456 352.715021 538.322660 99.962070 10.113993
476.633261 898.307481 131.101416 93.630840 12.251941
408.987236 912.228192 624.204736 125.000000 10.698446
47.260398 600.582915 923.303310 52.796406 12.144802
864.258118 261.340543 36.858064 89.561548 10.177953
259.473151 640.153585 832.895663 47.309353 13.759648
58.536084 873.039763 873.767855 66.513173 14.297967
63.605242 474.318278 345.395917 66.013513 11.914690
874.933784 58.382670 187.496338 79.116540 12.382873
293.930764 954.995576 601.978582 56.338227 12.188866
709.457369 348.238746 406.888700 76.280575 12.288769
812.828662 933.524390 237.355462 64.817775 13.424542
900.660717 544.057772 475.247525 61.528470 11.870301
788.619826 618.702935 41.875129 84.454728 14.171351
944.615867 822.742137 300.127880 86.120258 12.857065
929.066717 133.419961 279.976292 95.518387 11.790623
360.187227 479.906884 581.674523 57.824056 12.189471
630.291785 186.747456 561.255071 62.458253 14.526653
613.201069 732.169935 949.174368 65.212069 13.426443
898.592692 609.540289 302.468571 68.397143 13.278055
86.198100 835.907688 447.075236 125.000000 12.599584
661.008027 385.201461 123.556269 83.306531 12.834304
307.397767 294.973331 45.019370 63.994572 13.799159
300.270307 264.714335 489.048559 62.091979 14.220404
942.139260 500.847450 348.526231 105.262089 10.138750
40.523333 475.155981 926.392872 62.456414 12.255619
138.478907 384.063879 341.972262 61.925995 11.617007
108.164741 559.601213 537.050073 32.947457 12.204382
166.145145 400.601516 782.841769 91.661606 11.488976
294.560478 482.028799 673.941498 74.270364 12.707590
658.677303 811.257537 772.675567 62.168408 12.272123
483.695351 536.854074 242.970300 47.422450 14.696369
634.361783 920.082694 100.539321 125.000000 13.421501
699.770438 488.609377 610.803466 35.401397 12.784153
613.618830 521.192155 419.805557 65.416443 11.206428
833.078944 300.654514 606.465511 57.091702 14.292768
174.330201 99.256998 575.627407 44.819606 12.910907
260.374320 735.219596 218.922583 65.225239 10.893495
253.018367 371.333831 293.880318 88.154768 14.940306
587.183402 857.466987 429.623868 48.461166 14.632663
734.660262 543.659969 549.381490 50.990125 13.515022
222.107853 925.326827 47.437869 68.213561 10.748035
471.448617 173.955661 957.806059 60.924649 10.198019
236.514577 896.448071 331.484709 74.391078 12.348794
563.086533 383.403816 228.815934 39.211094 13.211696
945.304686 133.897481 729.754851 34.295486 12.444286
753.024631 295.398635 241.069668 32.380713 12.520641
779.111324 305.404397 137.291817 37.436994 13.783349
622.828696 397.995493 735.556540 95.647347 10.668020
665.096358 383.607428 840.496183 56.487888 11.822386
71.538832 426.803055 469.513414 88.037776 12.874663
310.046635 554.400584 96.395829 44.868565 11.629988
786.920779 258.801170 87.501396 34.558074 13.201049
591.619798 872.642706 664.621764 86.849816 11.602564
36.684008 230.354597 35.750499 97.908817 10.573342
519.093893 877.359378 409.286045 46.277648 10.654383
903.021305 595.736027 385.989747 49.187764 10.393697
324.916458 681.035581 864.769397 41.386128 12.028604
370.635202 64.174066 500.386115 56.216489 12.848727
572.297790 790.679207 646.548786 30.211286 13.026766
349.794559 421.570065 761.113682 91.723873 12.682123
410.347641 480.120556 117.335368 105.097287 12.455569
816.823115 210.507077 812.911264 28.219505 10.775993
721.827267 75.750546 436.226631 74.070327 10.451921
279.922612 621.553715 331.384648 116.039422 11.175608
685.262729 114.428647 529.029336 55.062606 13.125827
409.026236 724.777168 519.987565 97.846247 11.975682
374.911079 254.895347 355.173319 44.998184 10.533972
176.556648 805.268552 314.114071 51.292829 10.384595
619.782298 57.614824 158.233473 48.792968 10.256779
164.590545 628.122153 773.205054 35.256278 13.624682
891.240460 734.360905 306.193173 64.615941 11.643163
234.762953 733.889469 542.448165 94.183585 12.290335
659.384116 876.009498 567.263664 62.454007 10.044275
563.156181 209.335191 336.075474 55.310219 12.511837
630.044126 428.402949 883.478460 35.868052 10.274654
178.033305 785.604616 413.732192 34.385980 13.292267
755.876548 946.005831 392.520024 43.394471 10.694944
297.346658 774.572337 771.462183 64.432109 13.037200
617.915585 59.159394 474.075547 41.152192 10.857094
608.077253 172.137002 699.121738 61.175064 13.900967
654.759191 479.933272 327.043377 88.414008 10.303547
329.025438 291.308470 867.379063 89.951039 13.569568
399.404853 117.058496 250.019292 102.971643 12.435918
650.898190 49.014770 304.299943 75.951055 10.306889
185.451920 404.729537 895.742125 57.820169 12.223125
90.572912 60.611587 183.696493 96.665904 13.346821
863.936249 648.064021 673.537587 48.784323 11.595136
128.602800 641.245231 80.770626 112.136461 10.640845
872.334500 392.136237 303.712562 38.323733 12.523580
198.048083 305.052371 53.993013 73.024143 13.106274
318.211986 736.526406 371.073285 72.663288 12.022131
365.006304 371.937910 96.822115 38.779146 13.085913
728.257493 774.710389 75.552039 77.400712 13.298084
79.387526 525.625842 275.919656 58.646967 11.503285
84.524794 332.859033 763.392151 57.195140 10.049888
696.180504 205.238332 945.481694 73.139200 10.955366
889.752058 272.415151 510.059836 90.766258 11.658682
939.742592 907.648800 384.762173 59.249964 11.537480
161.254640 961.898630 512.525736 90.834612 11.792723
463.192310 378.481075 804.306869 44.739216 10.372668
464.696493 66.969492 58.904754 86.555126 14.087580
531.918196 621.134207 449.500589 38.496221 11.720144
770.296200 667.259853 638.668235 71.581718 13.387497
650.246634 593.602628 243.070749 39.934340 13.788159
494.264892 584.000031 78.873955 49.821896 14.143713
671.922862 611.340108 95.570248 96.312790 10.730311
465.592812 801.727305 948.082560 70.918990 12.688107
442.357329 546.251202 944.865553 82.557192 13.938395
712.822520 922.176247 743.442993 70.537819 12.461844
943.922816 600.213665 928.037189 64.475782 14.691231
79.326738 94.153741 41.267746 72.597263 10.235840
920.248585 834.047915 192.369008 33.655430 11.569074
697.968695 840.723143 500.849765 45.143178 11.646802
740.259879 602.015139 936.314739 52.420559 11.341710
635.653976 336.067197 290.210142 83.229168 10.015609
494.325925 112.438666 900.144312 54.308977 10.832737
649.087098 455.461416 531.193114 36.503470 14.029156
446.488484 514.709304 317.650552 66.020674 11.880496
939.061855 322.931052 914.112358 52.999474 11.560878
326.813224 185.603638 950.524459 81.510669 10.051668
133.598279 216.659139 528.452538 55.021293 13.376952
774.627549 910.947233 564.209656 36.271333 11.326958
68.709500 285.155975 441.218433 115.775260 12.800705
458.599104 785.308538 366.702734 48.539710 13.330907
485.384158 777.386119 459.383093 48.038396 14.674993
456.662890 500.518173 537.570836 55.523614 11.905384
661.367530 218.051805 43.296302 35.579535 14.011011
600.302207 57.281983 685.076724 73.898627 13.877159
878.058369 943.187001 397.356720 34.701645 10.361881
767.547670 773.288024 832.784184 73.102640 12.766568
954.911868 101.084750 91.338737 92.635612 10.585202
850.209419 501.975261 565.358612 53.531933 13.789770
534.621456 128.287797 835.845356 40.754488 11.050219
137.742714 187.481170 944.747913 77.098741 10.445272
823.472504 265.607700 708.633594 59.473510 12.995120
602.248356 777.689167 844.435678 73.958815 12.838960
368.405177 94.598286 936.166003 50.882866 14.669167
183.303305 525.874278 94.799095 68.273179 10.289877
944.151091 730.486808 634.200671 87.024993 11.680356
548.004351 146.214242 259.745748 81.862976 10.552237
737.465103 333.634117 90.786300 41.625557 10.204036
251.686357 146.023402 623.781894 32.875999 10.248497
589.024860 696.927937 442.682841 92.168319 13.821585
954.961910 838.399476 42.557320 75.017065 10.415108
804.715023 461.807830 839.894380 86.311662 13.057850
331.656216 574.223330 672.037727 70.556282 11.365853
783.687953 127.303626 679.423510 30.854668 10.111365
543.473973 760.020109 598.040926 38.958900 11.341042
163.097754 504.406157 564.638999 53.045600 12.550399
753.726163 875.547419 517.254954 36.918213 10.925433
912.120841 843.004118 599.362663 70.787224 13.650373
429.410348 712.241967 908.180711 36.103769 14.141296
44.604101 777.683326 206.260830 42.780222 10.991642
470.569168 699.565928 596.015377 30.247073 10.506528
646.327120 672.233418 364.258712 48.595503 12.837392
876.808071 466.202457 471.203572 39.609013 13.653784
39.652459 207.999972 336.185317 42.711845 14.627126
53.391011 353.701942 256.631411 45.662564 14.422078
542.044334 99.885498 417.140076 50.271921 11.713611
226.795625 389.795281 649.773775 37.752945 14.545476
491.646339 449.559794 487.531111 38.691509 10.216540
770.773170 447.691595 962.079929 57.605582 12.777542
290.447896 425.684378 953.533957 71.024266 11.122623
969.854494 449.769718 171.265486 58.181834 11.347500
531.982470 954.189896 701.302839 62.871136 12.245687
218.846025 804.699047 368.965941 29.964177 14.944844
126.242543 693.932645 830.620613 47.091351 11.242434
286.956236 947.837503 482.525744 68.511087 11.053960
321.927001 212.319110 171.195214 46.712315 12.357388
259.025410 433.609343 801.584995 54.436641 11.234967
820.148140 611.485158 727.760093 44.935148 12.209799
684.629243 558.938828 346.796462 29.701443 14.253684
624.166625 98.985296 229.593000 42.111897 14.894225
587.487661 196.666513 901.013611 60.985815 12.968623
507.801181 745.051640 165.391423 44.361568 11.008621
453.053197 529.201830 623.884038 59.394877 14.676662
317.160436 803.937817 619.416211 63.159318 10.483133
771.901815 450.001167 299.212044 29.895503 10.034121
305.356920 412.483200 434.455706 38.551108 12.352129
177.162019 703.442541 153.939466 52.528001 10.216521
698.828300 269.524178 285.664333 50.176615 11.041578
587.028126 789.192650 472.517402 43.644826 12.031917
174.971904 391.003818 44.764482 49.786907 10.299571
815.109689 817.325003 59.488788 38.648434 13.683856
707.182790 67.511862 197.493415 63.449612 12.965874
63.273343 825.806042 251.500756 40.687423 14.280267
441.099065 87.438840 955.377816 38.096788 10.181701
404.238636 676.690801 97.153106 46.683064 13.643589
123.980551 905.270028 782.497345 77.204886 11.892969
457.453363 943.058174 409.362835 83.330158 10.623583
52.653228 428.430989 36.683190 70.263875 11.998200
217.278175 594.993234 246.042374 42.749156 10.945621
496.124312 392.447127 303.106070 65.376044 13.778269
584.656595 382.378696 50.668319 46.253547 13.091867
553.826282 833.514748 886.363384 39.787641 12.195706
797.260929 528.212895 921.054423 44.231525 11.969330
189.795242 788.518999 72.251191 73.278629 10.653060
196.215077 526.236962 722.432835 56.671677 11.350614
359.024348 758.637567 64.102149 95.405081 10.273287
306.992489 91.254738 683.596908 55.376310 13.927942
324.997875 493.138062 80.193321 31.467851 11.576353
497.168449 788.506731 77.789743 100.615240 12.611638
868.509319 580.896832 529.745374 31.582795 12.769640
744.714171 868.866347 263.865624 46.789696 10.489228
425.509692 590.221927 512.709893 54.703670 14.719820
70.262427 202.529908 799.557303 107.220342 14.331533
382.596903 181.493724 315.481506 31.035246 10.153754
60.659340 54.886116 760.760724 101.418948 11.134255
730.075400 953.523827 924.507642 33.539825 14.970600
889.435368 968.601279 190.560217 55.290097 11.851920
615.545794 274.078060 920.598300 37.550872 14.594862
212.224259 506.817982 176.843912 52.720060 14.680406
34.051828 627.176831 782.221228 63.587150 10.337149
64.885898 140.937729 893.570455 65.447631 10.804642
626.399624 39.194013 918.485223 40.311807 10.601119
203.854270 474.409237 37.972597 41.357292 10.242054
463.791965 361.806753 445.261155 48.882793 12.327446
950.177486 699.189358 372.902904 66.870794 12.860486
713.723048 852.751801 380.647692 30.903700 10.698554
234.981730 42.706786 772.980531 66.928731 12.331770
738.011249 783.972536 444.917778 44.902992 14.439716
526.490190 212.489933 741.858008 58.437549 13.083313
684.012975 153.335725 767.520013 40.867986 11.834872
844.853894 215.139363 600.930085 38.251910 14.078078
805.173371 875.318795 970.966267 39.812066 11.436275
487.614504 239.892906 551.814351 37.089924 11.678639
198.058858 264.321637 632.426468 38.281283 11.748493
217.538151 430.767399 719.744441 27.793573 14.150513
224.839010 583.328786 805.887541 34.498896 11.993983
257.941446 554.899978 668.084288 30.754541 13.043382
765.494014 963.599889 829.689574 63.124000 12.203198
258.273356 166.190505 70.358665 36.473570 13.591346
370.409377 194.611749 47.420058 82.254581 11.199265
590.205334 453.289283 942.169134 46.748796 14.913510
425.476402 71.243425 901.155680 29.906147 12.929902
877.122749 151.304648 78.233692 47.249598 11.911930
178.149005 955.266363 939.978807 84.898908 10.942221
830.291334 812.551225 219.537162 28.876102 10.876234
793.670087 697.715304 755.221575 56.793537 10.094620
840.812722 133.385616 569.602857 36.424616 11.409087
893.833419 494.896839 241.523771 67.729230 10.029121
34.449255 779.240411 306.434900 46.632852 10.442056
312.856741 78.347035 346.301744 43.539702 13.960961
538.362995 599.015386 760.790146 45.370765 11.714026
190.673077 273.116685 931.964433 55.083265 11.228415
86.318585 93.329839 940.967153 30.047403 10.275687
830.986589 590.398475 667.322643 34.397900 11.007821
333.007779 174.071317 853.277880 34.259893 12.227379
632.700443 265.770869 584.202067 39.621494 12.873733
588.457555 840.754652 761.244220 30.881014 14.295884
327.759338 959.482521 211.686161 70.777758 11.102676
476.971686 167.265222 487.354322 50.589091 13.933779
268.500729 917.437161 868.119822 66.822528 14.177929
421.677170 240.969355 479.531562 55.649926 12.763968
79.693319 257.664450 716.230836 31.089297 13.694691
896.157608 231.027347 946.989324 71.718769 12.651405
684.825688 489.559522 796.450108 56.898496 11.754957
460.055873 302.485775 660.333007 44.885544 10.642510
601.931699 604.202080 959.252120 53.215489 11.045117
418.399672 444.910609 838.485288 38.274755 10.436129
936.672349 202.405054 67.886845 44.198071 12.733608
930.321433 883.985729 716.386421 38.063032 11.558393
69.048726 340.300271 132.871588 36.621237 11.620824
226.829734 250.905704 552.995849 75.302783 10.120639
171.647482 47.762993 427.443111 69.233222 13.033999
190.311893 934.216577 201.728238 57.270101 10.249705
407.118487 736.235592 806.974144 57.704703 12.701804
437.789706 486.390557 703.759660 51.220645 13.404136
485.504893 878.116391 711.729632 47.813922 11.073897
174.474784 816.917801 743.231673 58.163327 13.628566
555.081805 427.628930 510.275483 54.685710 12.459038
66.800346 414.327753 832.954639 68.031523 10.927947
937.113263 245.104837 394.053906 56.984221 10.250344
134.876189 442.559019 396.206573 48.108931 10.341591
942.490372 569.772251 557.821810 58.868343 13.470520
99.270511 264.045586 576.833134 35.070357 12.374540
514.164627 471.291533 42.059803 47.816146 14.295674
68.439062 959.738409 687.029331 40.318376 14.625707
127.998234 691.203389 455.429454 60.534173 11.500053
199.986826 58.557104 182.053919 42.707521 13.980494
879.294963 665.953208 66.918766 29.567925 14.242280
633.868219 48.275816 46.599865 55.953697 10.838674
45.043592 617.123400 212.055604 34.609112 13.056656
465.715814 955.253488 299.543846 70.143939 14.256516
874.070943 663.568886 601.190665 43.367678 10.987578
312.350568 255.394480 760.196353 36.063128 12.539228
905.660405 61.359608 535.329583 32.309854 10.014638
539.179519 386.342219 116.453880 52.685831 12.873159
536.740741 390.598587 957.991448 63.663447 10.260920
706.010405 338.210633 667.266275 49.976270 10.711945
113.355210 874.377980 955.679155 58.025760 14.092455
343.237096 602.003518 41.404976 51.424011 11.816518
264.737921 230.186711 666.664099 53.576798 11.386954
632.142866 793.529409 281.889100 45.289581 13.364544
862.905614 700.427045 838.244237 53.553985 13.080270
756.268965 852.124538 778.866941 47.083855 14.452296
171.899911 338.629149 548.207420 65.176054 10.365217
356.875997 873.629445 706.245527 35.770350 11.271970
194.305196 112.875194 229.405518 36.820227 12.496860
256.192214 794.702358 442.576463 42.804266 12.198895
433.590510 430.385912 42.301246 28.376281 11.831742
504.056099 664.879347 193.352231 31.616675 10.711392
968.931740 579.195615 222.360002 37.696664 13.743803
102.668258 750.323368 49.284697 73.457931 10.556921
467.582360 963.994889 61.504617 38.275809 10.315240
212.133715 31.962096 51.576542 75.976859 13.723936
520.439015 139.846290 671.432476 63.221951 13.802493
625.253379 350.669811 622.992887 47.787103 11.907347
408.500354 916.250669 218.678143 62.463289 11.188902
690.142716 647.227729 298.363998 66.396836 10.651492
288.516060 175.734291 729.277794 52.106173 14.978989
696.322665 249.897210 407.206569 58.018376 13.646218
486.111938 186.476750 603.073357 29.459785 11.469280
418.441348 55.953546 611.446890 60.325448 11.578041
249.814731 85.085212 587.234990 45.688241 14.769243
160.425342 367.653811 218.766219 45.782798 11.757920
307.688724 932.201630 361.570267 43.442639 12.704992
494.340145 658.855911 968.135519 56.957260 11.512820
549.770302 323.905336 370.461204 34.267445 12.546572
671.977125 833.075638 167.091740 41.028626 10.581159
453.519683 779.168995 602.456553 47.676694 13.344109
550.574127 821.722063 324.731374 47.255805 14.545605
733.251056 530.111517 902.085538 36.062312 12.256991
538.137729 62.629975 153.875283 67.761010 10.832315
633.451753 509.669271 558.660231 33.394367 10.230023
66.915259 792.730993 588.501638 65.422180 12.720550
835.098830 454.469539 346.972325 31.304957 12.815725
448.270800 868.209406 525.423303 35.347128 14.474415
625.622671 369.181406 512.566664 44.192307 11.772173
944.115780 753.999477 824.991508 53.612712 11.250170
727.272179 780.970927 674.786514 69.897154 12.293730
284.762291 693.511813 790.914358 35.685090 11.075037
173.551468 522.364448 498.533382 36.709778 10.669762
452.034884 94.193970 489.626302 35.159782 12.150182
48.061850 145.678589 123.247015 48.547069 12.621595
250.450581 792.768970 164.099474 35.964585 14.938793
962.006956 350.671447 532.048354 33.352790 10.865295
534.917457 173.768210 431.135508 33.391289 10.665503
886.613470 823.177545 814.165498 33.318675 11.165649
348.597440 57.050749 846.405390 72.120515 13.825370
140.280485 62.639092 87.304045 42.292527 10.599388
727.925324 874.143668 125.478112 35.343572 12.329374
499.717358 741.072018 653.479192 57.502546 10.627119
726.930666 683.495766 40.232248 36.236786 11.971834
498.786197 386.819651 185.618079 48.038027 10.337876
703.489113 878.061822 623.442746 35.522995 10.065218
892.712370 88.036158 856.291181 41.967576 12.787731
804.117943 953.141367 941.622679 61.331486 10.101744
787.181205 43.164439 217.115518 50.989648 10.295003
39.306902 671.185207 876.333492 37.675275 13.914319
623.069034 634.619573 502.988521 29.051123 12.345313
793.390062 907.008985 354.587561 37.472574 11.202370
620.474791 295.916364 179.350101 42.392794 12.944392
789.914864 165.183137 949.877729 46.752917 10.641693
52.036004 255.376195 212.617471 78.545490 11.465181
516.216624 970.098670 180.838783 40.398174 11.690693
898.031679 285.756665 739.661668 34.288415 10.644203
317.242917 329.527087 245.172368 33.118614 11.917463
217.980974 737.045430 338.525835 33.644917 13.149378
730.314847 417.582140 835.407202 35.532334 11.658323
372.909176 643.595658 764.770680 44.172739 12.388803
706.320662 719.109325 858.814287 41.610306 13.011057
30.494359 704.780726 463.122607 57.920258 13.570341
101.187990 907.928693 34.523568 68.421144 11.320098
894.058906 914.175895 314.289860 42.849602 14.198349
684.260696 29.381794 488.183884 31.016454 13.896376
920.477454 337.517958 64.931019 45.410664 10.590194
445.184144 423.045833 457.469135 30.797397 11.542879
678.705196 251.744589 511.315457 45.006630 14.794646
893.453492 935.563752 941.528194 65.055715 11.494325
501.936939 221.699181 818.787147 31.909323 10.943324
